-1.5592069072180228,-6.1602430882636119,9.172799999999999
-1.5592069072180228,-6.1602430882636119,9.152
-1.587149683333041,-6.2706417099170801,9.1312
1.7268635639081327,6.8226348181844294,9.1104
1.1232995998237369,4.4380245904694835,9.089599999999999
1.1232995998237369,4.4380245904694835,9.0688
1.1400652654927477,4.504263763461565,9.048
1.1456538207157514,4.5263434877922588,9.027199999999999
1.1400652654927477,4.504263763461565,9.0064
1.1288881550467404,4.4601043148001773,8.9856
1.181334596370313,4.6673140354420735,8.9648
1.1344767102697442,4.4821840391308712,8.943999999999999
1.1177110446007334,4.4159448661387906,8.9232
1.1065339341547258,4.371785417477402,8.9024
1.1065339341547258,4.371785417477402,8.881599999999999
1.1009453789317221,4.3497056931467073,8.8608
1.0897682684857151,4.3055462444853205,8.84
1.0282941610326746,4.0626692768476866,8.8192
0.8997573909035903,3.5548356172417259,8.798399999999999
0.83269472822754631,3.2898789252733986,8.7776
0.83269472822754631,3.2898789252733986,8.7568
1.9504057728282795,7.7058237914121879,8.735999999999999
1.9504057728282795,7.7058237914121879,8.7152
1.9392286623822721,7.6616643427508002,8.6944
1.944817217605276,7.6837440670814949,8.6736
1.7182267058362182,6.7885116078551766,8.6528
1.0171170505866673,4.018509828186299,8.632
1.0171170505866673,4.018509828186299,8.6112
1.3468418087438836,5.321213563697242,8.590399999999999
1.1288881550467404,4.4601043148001773,8.5696
0.69856940287545832,2.7599655413367437,8.5488
0.69856940287545832,2.7599655413367437,8.528
0.69856940287545832,2.7599655413367437,8.5072
0.69856940287545832,2.7599655413367437,8.4864
0.69856940287545832,2.7599655413367437,8.4656
0.80475195211252804,3.1794803036199291,8.444799999999999
0.80475195211252804,3.1794803036199291,8.424
0.72092362376747288,2.8482844386595194,8.4032
0.72092362376747288,2.8482844386595194,8.382399999999999
0.72092362376747288,2.8482844386595194,8.3616
0.72092362376747288,2.8482844386595194,8.3408
0.72092362376747288,2.8482844386595194,8.32
0.72092362376747288,2.8482844386595194,8.299199999999999
0.72092362376747288,2.8482844386595194,8.2784
0.72092362376747288,2.8482844386595194,8.2576
0.72092362376747288,2.8482844386595194,8.236799999999999
0.72092362376747288,2.8482844386595194,8.216
0.72092362376747288,2.8482844386595194,8.1952
1.3244875878518689,5.2328946663744658,8.1744
1.00829301602403,3.9836471055588878,8.153599999999999
0.77122062077450593,3.0470019576357648,8.1328
0.77122062077450593,3.0470019576357648,8.112
0.77122062077450593,3.0470019576357648,8.091199999999999
0.77122062077450593,3.0470019576357648,8.0704
0.80475195211252804,3.1794803036199291,8.0496
0.80475195211252804,3.1794803036199291,8.0288
0.80475195211252804,3.1794803036199291,8.008
0.79581026375572195,3.144152744690818,7.9872
1.3338018465568748,5.2696942069256218,7.966399999999999
1.2686020356218322,5.0120974230675257,7.9456
1.3338018465568748,5.2696942069256218,7.924799999999999
0.79581026375572195,3.144152744690818,7.904
0.79581026375572195,3.144152744690818,7.8831999999999995
0.79581026375572195,3.144152744690818,7.8624
0.76563206555150232,3.0249222333050709,7.8416
0.76563206555150232,3.0249222333050709,7.820799999999999
0.76563206555150232,3.0249222333050709,7.8
0.76563206555150232,3.0249222333050709,7.7791999999999994
0.74327784465948754,2.9366033359822952,7.7584
0.74327784465948754,2.9366033359822952,7.7376
0.73210073421348032,2.8924438873209075,7.6128
0.73768928943648393,2.9145236116516013,7.592
0.73768928943648393,2.9145236116516013,7.571199999999999
0.73768928943648393,2.9145236116516013,7.5504
0.73768928943648393,2.9145236116516013,7.529599999999999
0.73768928943648393,2.9145236116516013,7.5088
0.73768928943648393,2.9145236116516013,7.4879999999999995
0.76004351032849848,3.0028425089743767,7.4672
0.76004351032849848,3.0028425089743767,7.4464
0.69856940287545832,2.7599655413367437,7.425599999999999
0.69856940287545832,2.7599655413367437,7.4048
0.69856940287545832,2.7599655413367437,7.1136
0.69298084765245471,2.7378858170060498,7.0927999999999995
0.69298084765245471,2.7378858170060498,7.072
0.70415795809846182,2.782045265667437,7.0512
0.70415795809846182,2.782045265667437,7.030399999999999
0.71533506854446927,2.8262047143288256,7.0096
0.71533506854446927,2.8262047143288256,6.9887999999999995
0.71533506854446927,2.8262047143288256,6.968
0.71533506854446927,2.8262047143288256,6.9472
0.71533506854446927,2.8262047143288256,6.9264
0.75445495510549487,2.9807627846436828,6.9056
0.75445495510549487,2.9807627846436828,6.884799999999999
0.75445495510549487,2.9807627846436828,6.864
0.75445495510549487,2.9807627846436828,6.8431999999999995
0.75445495510549487,2.9807627846436828,6.8224
0.73210073421348032,2.8924438873209075,6.8016
0.79357484166652048,3.1353208549585401,6.780799999999999
0.79357484166652048,3.1353208549585401,6.76
